# Name : VHPS_140_140_3.5_T3
# Stage: 1
# Units: length:mm angle:deg 
id,x,y,z
3536,120.5335,-48.1346,-21.1159
3537,126.3368,-48.0904,-20.9255
3538,132.1274,-48.0602,-20.6641
3539,137.9559,-48.0326,-20.4977
3540,143.7888,-47.9839,-20.3165
3541,149.6061,-47.9363,-20.0573
3542,155.4353,-47.8987,-19.8076
3543,161.3223,-47.8564,-19.7089
3544,167.1696,-47.8319,-19.4586
3545,173.0453,-47.7734,-19.2677
3546,178.9053,-47.7373,-19.0017
3547,184.7944,-47.7003,-18.7944
3548,190.7221,-47.6585,-18.6723
3549,196.6164,-47.6232,-18.4248
3550,202.5460,-47.5998,-18.2507
3551,208.4407,-47.5425,-17.9518
3552,214.3698,-47.4912,-17.7233
3553,220.3716,-47.4451,-17.6676
3554,226.3162,-47.4419,-17.4259
3555,232.2320,-47.3854,-17.0821
3556,238.2093,-47.3481,-16.8776
3557,244.1730,-47.3090,-16.6111
3558,250.1818,-47.2630,-16.4369
3559,256.1821,-47.2346,-16.2137
3560,262.2008,-47.1921,-16.0119
3561,268.2183,-47.1656,-15.7806
3562,274.2479,-47.1297,-15.5543
3563,280.3163,-47.0862,-15.3991
3564,286.3532,-47.0465,-15.1398
3565,292.4004,-47.0136,-14.8809
3566,298.4415,-46.9623,-14.5834
3567,304.5811,-46.9286,-14.4961
3568,310.7037,-46.9233,-14.3407
3569,316.8353,-46.8694,-14.1813
3570,322.9284,-46.8327,-13.9066
3571,329.0234,-46.7723,-13.6133
3572,335.2824,-46.7601,-13.6675
3573,341.3841,-46.7239,-13.3395
3574,347.5254,-46.6753,-13.0776
3575,353.7693,-46.6182,-13.0185
3576,359.9327,-46.5833,-12.7562
3577,366.0847,-46.5663,-12.4457
3578,372.3992,-46.5280,-12.4619
3579,378.6415,-46.4696,-12.2972
3580,384.7872,-46.4743,-11.9027
3581,391.1233,-46.3796,-11.8876
3582,397.3462,-46.2928,-11.6107
3583,403.9046,-46.4818,-11.9957
3584,409.8499,-46.1740,-11.1075
3585,416.4355,-46.0671,-11.4964
3586,422.5972,-45.7437,-11.0072
3587,-359.7461,-56.3141,-34.5943
3588,-354.5459,-56.4478,-37.3159
3589,-349.3069,-56.4918,-38.4778
3590,-344.0465,-56.4521,-38.3503
3591,-338.7810,-56.4167,-38.2297
3592,-333.5104,-56.3715,-38.1140
3593,-328.2349,-56.3186,-37.9449
3594,-322.9543,-56.2840,-37.7989
3595,-317.6699,-56.2359,-37.5360
3596,-312.3798,-56.1904,-37.3791
3597,-307.0847,-56.1415,-37.2211
3598,-301.7864,-56.1024,-36.9745
3599,-296.4823,-56.0555,-36.7856
3600,-291.1773,-56.0328,-36.4521
3601,-285.8630,-55.9631,-36.2963
3602,-280.5420,-55.9246,-36.1809
3603,-275.2229,-55.8742,-35.8756
3604,-269.8906,-55.8351,-35.7855
3605,-264.5575,-55.7800,-35.5871
3606,-259.2201,-55.7547,-35.3743
3607,-253.8761,-55.6995,-35.1951
3608,-248.5420,-55.7234,-34.7380
3609,-243.1752,-55.6074,-34.7919
3610,-237.8216,-55.5657,-34.5189
3611,-232.4579,-55.5312,-34.3275
3612,-227.0873,-55.4844,-34.1616
3613,-221.7178,-55.4370,-33.9064
3614,-216.3336,-55.4042,-33.7787
3615,-210.9567,-55.3319,-33.4904
3616,-205.5732,-55.2727,-33.2247
3617,-200.1709,-55.2764,-33.1117
3618,-194.7676,-55.2087,-32.9508
3619,-189.3542,-55.1721,-32.8323
3620,-183.9503,-55.1201,-32.5575
3621,-178.5371,-55.0676,-32.3240
3622,-173.1069,-55.0424,-32.1997
3623,-167.6796,-55.0165,-31.9922
3624,-162.2520,-54.9681,-31.7389
3625,-156.8080,-54.9352,-31.5805
3626,-151.3609,-54.9487,-31.3945
3627,-145.9099,-54.8704,-31.1964
3628,-140.4601,-54.8122,-30.9421
3629,-134.9999,-54.7536,-30.7252
3630,-129.5247,-54.7320,-30.5747
3631,-124.0609,-54.6903,-30.2962
3632,-118.5770,-54.6353,-30.1217
3633,-113.0918,-54.5911,-29.9121
3634,-107.6013,-54.5564,-29.6960
3635,-102.1016,-54.5193,-29.5010
3636,-96.5953,-54.4677,-29.3083
3637,-91.0842,-54.4369,-29.1050
3638,-85.5743,-54.3907,-28.8553
3639,-80.0413,-54.3653,-28.7074
3640,-74.5151,-54.3168,-28.4800
3641,-68.9802,-54.3079,-28.2643
3642,-63.4228,-54.2408,-28.1414
3643,-57.8746,-54.2161,-27.9250
3644,-52.3219,-54.1690,-27.6991
3645,-46.7594,-54.1181,-27.4896
3646,-41.1825,-54.0827,-27.3192
3647,-35.6077,-54.0421,-27.1019
3648,-30.0275,-54.0045,-26.8772
3649,-24.4375,-53.9503,-26.6679
3650,-18.8333,-53.9263,-26.4919
3651,-13.2295,-53.8843,-26.2794
3652,-7.6136,-53.8520,-26.0899
3653,-1.9955,-53.8327,-25.8763
3654,3.6305,-53.7681,-25.6671
3655,9.2741,-53.7362,-25.5026
3656,14.9071,-53.6976,-25.2578
3657,20.5600,-53.6576,-25.0675
3658,26.2212,-53.6226,-24.8796
3659,31.8795,-53.5900,-24.6475
3660,37.5527,-53.5511,-24.4454
3661,43.2377,-53.5111,-24.2599
3662,48.9227,-53.4685,-24.0428
3663,54.6211,-53.4382,-23.8470
3664,60.3364,-53.3975,-23.6856
3665,66.0371,-53.3666,-23.4366
3666,71.7559,-53.3287,-23.2265
3667,77.4546,-53.2229,-22.9138
3668,83.2002,-53.2206,-22.7420
3669,88.9714,-53.2077,-22.6323
3670,94.7270,-53.1863,-22.4351
3671,100.4862,-53.1566,-22.2207
3672,106.2469,-53.1028,-21.9829
3673,112.0433,-53.0672,-21.8384
3674,117.8075,-53.0252,-21.5547
3675,123.6175,-53.0065,-21.3957
3676,129.4082,-52.9624,-21.1439
3677,135.2325,-52.9252,-20.9736
3678,141.0494,-52.8934,-20.7498
3679,146.8786,-52.8438,-20.5375
3680,152.7131,-52.8193,-20.3131
3681,158.5658,-52.7836,-20.1175
3682,164.4162,-52.7475,-19.8867
3683,170.3133,-52.7130,-19.7693
3684,176.1793,-52.6703,-19.5298
3685,182.0543,-52.6351,-19.2895
3686,187.9567,-52.6067,-19.1021
3687,193.8506,-52.5651,-18.8629
3688,199.7774,-52.5329,-18.6907
3689,205.7145,-52.4915,-18.5199
3690,211.6479,-52.4576,-18.3109
3691,217.7091,-52.4137,-18.4277
3692,223.5693,-52.4055,-17.9612
3693,229.5366,-52.3775,-17.7632
3694,235.4849,-52.3306,-17.4883
3695,241.4855,-52.3123,-17.3260
3696,247.4786,-52.2665,-17.1171
3697,253.5512,-52.2331,-17.0878
3698,259.5111,-52.1968,-16.7401
3699,265.5925,-52.1562,-16.6771
3700,271.6745,-52.1322,-16.5867
3701,277.7203,-52.1040,-16.3782
3702,283.7548,-52.0720,-16.1166
3703,289.8490,-52.0200,-15.9761
3704,296.1848,-52.0364,-16.3900
3705,302.0902,-52.0041,-15.7397
3706,307.7492,-51.9498,-14.4903
3707,315.0065,-51.9582,-16.9788
3708,320.1708,-51.8823,-14.5358
3709,325.9394,-51.7890,-13.4997
3710,339.3910,-51.7725,-15.7151
3711,345.5695,-51.7651,-15.5263
3712,351.9570,-51.6926,-15.7767
3713,358.0776,-51.3628,-15.4139
3714,370.9578,-51.6688,-15.9825
3715,377.3022,-51.6006,-16.0176
3716,382.6146,-51.5606,-13.8385
3717,-357.0960,-61.0598,-36.0536
3718,-351.8832,-61.1687,-38.7627
3719,-346.6257,-61.1265,-38.7903
3720,-341.3612,-61.0869,-38.6315
3721,-336.0920,-61.0364,-38.5158
3722,-330.8177,-60.9975,-38.3288
3723,-325.5385,-60.9446,-38.1707
3724,-320.2549,-60.9153,-37.9475
3725,-314.9669,-60.8741,-37.7140
3726,-309.6714,-60.8247,-37.6808
3727,-304.3745,-60.7783,-37.4078
3728,-299.0717,-60.7396,-37.2107
3729,-293.7656,-60.7228,-36.9508
3730,-288.4524,-60.6579,-36.7908
3731,-283.1343,-60.6236,-36.6209
3732,-277.8128,-60.5691,-36.4078
3733,-272.4850,-60.5302,-36.2288
3734,-267.1498,-60.4680,-36.1073
3735,-261.8187,-60.4377,-35.7777
3736,-256.4794,-60.4081,-35.5308
3737,-251.1236,-60.3908,-35.4993
3738,-245.7749,-60.3294,-35.2415
3739,-240.4186,-60.2958,-35.0288
3740,-235.0562,-60.2480,-34.8346
3741,-229.6885,-60.2023,-34.6422
3742,-224.3163,-60.1552,-34.4389
3743,-218.9392,-60.0836,-34.2344
3744,-213.5569,-60.0772,-34.0233
3745,-208.1801,-60.0612,-33.6823
3746,-202.7716,-60.0062,-33.6638
3747,-197.3715,-59.9672,-33.4757
3748,-191.9599,-59.9443,-33.3505
3749,-186.5611,-59.8665,-33.0337
3750,-181.1443,-59.8161,-32.8488
3751,-175.7253,-59.7866,-32.6288
3752,-170.3005,-59.7553,-32.4122
3753,-164.8684,-59.7346,-32.2110
3754,-159.4348,-59.6916,-31.9744
3755,-153.9841,-59.6241,-31.8385
3756,-148.5387,-59.5989,-31.6037
3757,-143.0849,-59.5561,-31.3929
3758,-137.6230,-59.5418,-31.1987
3759,-132.1574,-59.4949,-30.9883
3760,-126.6813,-59.4327,-30.8131
3761,-121.2150,-59.4002,-30.5209
3762,-115.7219,-59.3675,-30.3788
3763,-110.2287,-59.3056,-30.1938
3764,-104.7329,-59.2801,-29.9821
3765,-99.2307,-59.2658,-29.7717
3766,-93.7189,-59.2244,-29.5837
3767,-88.2042,-59.1830,-29.3738
3768,-82.6862,-59.1469,-29.1448
3769,-77.1520,-59.1162,-28.9744
3770,-71.6128,-59.1025,-28.7935
3771,-66.0905,-59.0633,-28.4786
3772,-60.5454,-59.0245,-28.2589
3773,-54.9768,-58.9710,-28.1324
3774,-49.4008,-58.9017,-28.0071
3775,-43.8382,-58.8855,-27.7699
3776,-38.2575,-58.8568,-27.5929
3777,-32.6899,-58.8309,-27.3128
3778,-27.0859,-58.7875,-27.1832
3779,-21.4918,-58.7525,-26.9673
3780,-15.8861,-58.7185,-26.7732
3781,-10.2800,-58.6780,-26.5474
3782,-4.6649,-58.6470,-26.3302
3783,0.9650,-58.6266,-26.1469
3784,6.6065,-58.5615,-25.9840
3785,12.2992,-58.5004,-26.0123
3786,17.9033,-58.5116,-25.6134
3787,23.5441,-58.4646,-25.3475
3788,29.2051,-58.4344,-25.1356
3789,34.8849,-58.3986,-24.9705
3790,40.5597,-58.3660,-24.7517
3791,46.2380,-58.3334,-24.5159
3792,51.9401,-58.3019,-24.3445
3793,57.6374,-58.2650,-24.1221
3794,63.3400,-58.2290,-23.8902
3795,69.0708,-58.1909,-23.7348
3796,74.7954,-58.1652,-23.5244
3797,80.5192,-58.1300,-23.2814
3798,86.2668,-58.1004,-23.0953
3799,92.0232,-58.0680,-22.9106
3800,97.7823,-58.0297,-22.7055
3801,103.5621,-58.0000,-22.5426
3802,109.3014,-57.9735,-22.2094
3803,115.1187,-57.9264,-22.1162
3804,120.9342,-57.9014,-21.9842
3805,126.7401,-57.8670,-21.7899
3806,132.5759,-57.8595,-21.6634
3807,138.4161,-57.8338,-21.5211
3808,144.2568,-57.7747,-21.3514
3809,150.0996,-57.7302,-21.1583
3810,155.9412,-57.7306,-20.9319
3811,161.8267,-57.7059,-20.8132
3812,167.7899,-57.6624,-20.9016
3813,173.7482,-57.6572,-20.9391
3814,179.4654,-57.5986,-20.2290
3815,185.4633,-57.5621,-20.3261
3816,191.2783,-57.4822,-19.8595
3817,263.2488,-57.2565,-18.2906
3818,269.8641,-57.2587,-19.5425
3819,276.6148,-57.4299,-21.0732
3820,282.3225,-57.5497,-19.9661
3821,-359.6324,-65.6755,-34.2681
3822,-354.4454,-65.7752,-37.9166
3823,-349.2079,-65.7576,-39.4378
3824,-343.9420,-65.7509,-39.0268
3825,-338.6740,-65.7009,-38.8886
3826,-333.4009,-65.6720,-38.7641
3827,-328.1228,-65.6400,-38.5873
3828,-322.8404,-65.5876,-38.3657
3829,-317.5476,-65.6077,-38.6377
3830,-312.2588,-65.5036,-38.1313
3831,-306.9637,-65.4489,-37.8201
3832,-301.6620,-65.4268,-37.6175
3833,-296.3551,-65.3771,-37.4441
3834,-291.0424,-65.3464,-37.2932
3835,-285.7256,-65.3084,-37.1130
3836,-280.4085,-65.2662,-36.7961
3837,-275.0808,-65.2300,-36.6514
3838,-269.7477,-65.1959,-36.5074
3839,-264.4132,-65.1566,-36.2760
3840,-259.0726,-65.1162,-36.0761
3841,-253.7271,-65.0538,-35.8752
3842,-248.3503,-65.1093,-36.1300
3843,-243.0210,-65.0103,-35.4630
3844,-237.6551,-64.9482,-35.3466
3845,-232.2895,-64.9176,-35.1349
3846,-226.9196,-64.8827,-34.9130
3847,-221.5460,-64.8413,-34.6733
3848,-216.1622,-64.7876,-34.5030
3849,-210.7695,-64.7827,-34.3701
3850,-205.3883,-64.7357,-34.0340
3851,-199.9887,-64.6981,-33.8588
3852,-194.5859,-64.6471,-33.6575
3853,-189.1774,-64.6170,-33.4571
3854,-183.7567,-64.5655,-33.3275
3855,-178.3405,-64.4847,-33.0966
3856,-172.9133,-64.5055,-32.9104
3857,-167.4883,-64.4735,-32.6558
3858,-162.0488,-64.4188,-32.4849
3859,-156.6062,-64.3986,-32.2874
3860,-151.1606,-64.3668,-32.0671
3861,-145.7123,-64.3175,-31.8242
3862,-140.2433,-64.2772,-31.6995
3863,-134.7906,-64.2426,-31.4004
3864,-129.3075,-64.2163,-31.2880
3865,-123.8286,-64.1853,-31.0977
3866,-118.3589,-64.1484,-30.7982
3867,-112.8678,-64.1070,-30.6101
3868,-107.3637,-64.0508,-30.4676
3869,-101.8671,-64.0345,-30.2306
3870,-96.3627,-64.0142,-30.0044
3871,-90.8385,-63.9693,-29.8657
3872,-85.3141,-63.9470,-29.6851
3873,-79.7985,-63.8943,-29.4133
3874,-74.2805,-63.8697,-29.1186
3875,-68.7192,-63.8608,-29.0399
3876,-63.2306,-63.9070,-28.5037
3877,-57.6191,-63.7708,-28.6348
3878,-52.0568,-63.7390,-28.4435
3879,-46.4666,-63.6877,-28.3656
3880,-40.9138,-63.6621,-28.0500
3881,-35.2764,-63.6209,-28.1382
3882,-29.7368,-63.6161,-27.6861
3883,-24.1492,-63.5712,-27.4477
3884,-18.5429,-63.5348,-27.2668
3885,-12.9465,-63.4960,-27.0034
3886,-7.3220,-63.4752,-26.8396
3887,-1.7140,-63.4438,-26.5648
3888,3.9482,-63.4176,-26.5050
3889,9.5725,-63.3920,-26.2381
3890,15.2396,-63.3619,-26.1285
3891,20.9232,-63.3193,-26.0551
3892,26.5533,-63.2831,-25.7182
3893,32.2220,-63.2592,-25.5143
3894,37.8864,-63.2205,-25.2610
3895,43.6284,-63.1945,-25.2916
3896,49.3766,-63.1858,-25.3080
3897,55.0616,-63.1471,-25.0395
3898,60.7849,-63.1131,-24.8903
3899,66.5177,-63.0819,-24.7448
3900,72.2682,-63.0634,-24.6329
3901,77.9098,-63.0265,-24.0850
3902,83.6923,-63.0082,-24.0312
3903,89.6224,-63.0374,-24.4740
3904,95.3590,-62.9074,-24.1861
3905,101.2246,-62.9281,-24.3188
3906,107.0903,-62.9200,-24.4143
3907,112.8896,-62.9251,-24.2450
3908,118.6860,-62.8996,-24.0368
3909,124.4910,-62.8575,-23.8284
3910,130.3497,-62.8473,-23.7673
3911,136.3634,-62.8509,-24.1768
3912,142.3223,-62.7976,-24.3683
3913,147.8202,-62.6762,-23.0630
3914,154.3199,-62.7844,-24.8845
3915,177.8682,-62.7899,-24.1242
3916,-356.9957,-70.2681,-36.4540
3917,-351.7757,-70.4093,-38.7028
3918,-346.5238,-70.4116,-39.4709
3919,-341.2568,-70.3755,-39.3362
3920,-335.9848,-70.3395,-39.1989
3921,-330.7078,-70.2951,-39.0673
3922,-325.4257,-70.2679,-38.9080
3923,-320.1385,-70.2299,-38.7798
3924,-314.8475,-70.1848,-38.5407
3925,-309.5519,-70.1392,-38.3150
3926,-304.2517,-70.1216,-38.0785
3927,-298.9486,-70.0946,-37.7774
3928,-293.6521,-70.0637,-37.0715
3929,-288.3197,-70.0081,-37.5309
3930,-282.9985,-69.9589,-37.3729
3931,-277.6731,-69.9336,-37.1798
3932,-272.3459,-69.9008,-36.9113
3933,-267.0006,-69.8761,-36.9561
3934,-261.6702,-69.8214,-36.5467
3935,-256.3256,-69.7848,-36.3448
3936,-250.9684,-69.7835,-36.2798
3937,-245.6246,-69.7164,-35.8866
3938,-240.2595,-69.6699,-35.7776
3939,-234.8971,-69.6346,-35.5362
3940,-229.5239,-69.5922,-35.3834
3941,-224.1496,-69.5507,-35.1691
3942,-218.7674,-69.5346,-34.9871
3943,-213.3775,-69.4507,-34.8426
3944,-207.9873,-69.4850,-34.6208
3945,-202.6094,-69.4446,-34.2013
3946,-197.2012,-69.4028,-34.0793
3947,-191.7821,-69.3681,-34.0093
3948,-186.3715,-69.3310,-33.7846
3949,-180.9521,-69.2798,-33.5958
3950,-175.5315,-69.2455,-33.3621
3951,-170.1050,-69.2134,-33.1342
3952,-164.6713,-69.1845,-32.9214
3953,-159.2302,-69.1509,-32.7241
3954,-153.7819,-69.1145,-32.5401
3955,-148.3344,-69.0747,-32.2997
3956,-142.8816,-69.0421,-32.0576
3957,-137.4129,-69.0161,-31.8952
3958,-131.9187,-69.0120,-31.8780
3959,-126.4289,-68.9802,-31.7762
3960,-120.9676,-68.9316,-31.4213
3961,-115.4905,-68.8813,-31.1423
3962,-110.0006,-68.8572,-30.9111
3963,-104.4737,-68.7967,-30.8893
3964,-98.9950,-68.7753,-30.5021
3965,-93.4733,-68.7590,-30.3561
3966,-87.9515,-68.7312,-30.1699
3967,-82.4093,-68.7119,-30.0676
3968,-76.8746,-68.6678,-29.8789
3969,-71.3742,-68.6274,-29.4508
3970,-65.7688,-68.6385,-29.5925
3971,-60.2333,-68.6029,-29.2934
3972,-54.6794,-68.5650,-29.0630
3973,-49.0835,-68.5482,-29.0219
3974,-43.5090,-68.4897,-28.8276
3975,-38.0269,-68.3788,-28.1223
3976,-32.3662,-68.3657,-28.3025
3977,-26.7283,-68.2752,-28.3235
3978,-21.2233,-68.1915,-27.6513
3979,-9.8483,-67.9668,-27.9822
3980,-4.5517,-67.7783,-26.2663
3981,1.1068,-67.9286,-26.2052
3982,7.1984,-68.2545,-28.0424
3983,12.9910,-68.2898,-28.4725
3984,18.6197,-68.2482,-28.1407
3985,24.2460,-68.2061,-27.7708
3986,29.9841,-68.1790,-27.8433
3987,35.4330,-68.1747,-26.6762
3988,47.4528,-68.2985,-28.8383
3989,53.2168,-68.1871,-28.8487
3990,58.9109,-68.0899,-28.5487
3991,64.8224,-68.1080,-29.0516
3992,81.2333,-68.0206,-25.3922
3993,-354.3445,-74.9490,-38.2234
3994,-349.1063,-75.0791,-39.9239
3995,-343.8407,-75.0427,-39.8355
3996,-338.5693,-75.0168,-39.6335
3997,-333.2936,-74.9587,-39.5767
3998,-328.0132,-74.9099,-39.2525
3999,-322.7261,-74.8926,-39.2879
4000,-317.4365,-74.8659,-38.9775
4001,-312.1414,-74.8358,-38.7764
4002,-306.8418,-74.7964,-38.5673
4003,-301.5382,-74.7644,-38.3271
4004,-296.2308,-74.7448,-38.0493
4005,-290.9144,-74.7053,-37.9495
4006,-285.5937,-74.6646,-37.8133
4007,-280.2700,-74.6296,-37.6076
4008,-274.9405,-74.6088,-37.4233
4009,-269.6027,-74.5573,-37.3231
4010,-264.2679,-74.5214,-37.0311
4011,-258.9239,-74.5023,-36.8357
4012,-253.5746,-74.4773,-36.6454
4013,-248.2146,-74.4215,-36.5616
4014,-242.8648,-74.3950,-36.2009
4015,-237.4999,-74.3525,-36.0198
4016,-232.1293,-74.3149,-35.8432
4017,-226.7560,-74.2791,-35.6302
4018,-221.3732,-74.2489,-35.4757
4019,-215.9905,-74.2221,-35.2468
4020,-210.6012,-74.1670,-35.0398
4021,-205.2071,-74.1522,-34.8230
4022,-199.8026,-74.1510,-34.6631
4023,-194.3950,-74.1027,-34.4799
4024,-188.9911,-74.0506,-34.1985
4025,-183.5478,-74.0484,-34.2647
4026,-178.1376,-73.9995,-33.9353
4027,-172.7148,-73.9604,-33.6811
4028,-167.2701,-73.9530,-33.5771
4029,-161.8281,-73.9342,-33.3931
4030,-156.3942,-73.8893,-33.0915
4031,-150.9434,-73.8561,-32.8870
4032,-145.4397,-73.8189,-33.0678
4033,-134.4640,-73.7307,-32.9866
4034,-129.0784,-73.6360,-32.1035
4035,-123.5984,-73.6337,-31.8941
4036,-118.0509,-73.5980,-32.1248
4037,-112.5754,-73.5900,-31.7905
4038,-107.0007,-73.4860,-32.0983
4039,-101.3813,-73.4534,-32.6313
4040,-73.5663,-73.5342,-32.5843
4041,-62.3746,-73.4652,-32.6294
4042,-356.8934,-79.5125,-36.5766
4043,-351.6807,-79.7408,-39.5987
4044,-346.4252,-79.7101,-40.3076
4045,-341.1549,-79.6788,-40.1287
4046,-335.8798,-79.6587,-39.9238
4047,-330.5999,-79.6018,-39.9100
4048,-325.3155,-79.5624,-39.6211
4049,-320.0255,-79.5409,-39.4806
4050,-314.7313,-79.5064,-39.2775
4051,-309.4325,-79.4996,-39.0568
4052,-304.1294,-79.4765,-38.8258
4053,-298.8177,-79.4063,-38.7895
4054,-293.5090,-79.4051,-38.3910
4055,-288.1829,-79.4113,-38.4607
4056,-282.8606,-79.3424,-38.2355
4057,-277.5360,-79.3002,-37.9367
4058,-272.2046,-79.2858,-37.6941
4059,-266.8553,-79.3082,-37.7503
4060,-261.5146,-79.2406,-37.4978
4061,-256.1587,-79.1916,-37.4501
4062,-250.8210,-79.1233,-36.9586
4063,-245.4639,-79.1262,-36.7378
4064,-240.0742,-79.0952,-36.9772
4065,-234.6928,-79.0320,-36.9641
4066,-229.3031,-79.0050,-36.9731
4067,-223.9812,-78.9217,-35.9485
4068,-218.5692,-78.9576,-36.1163
4069,-213.1385,-78.9982,-36.4230
4070,-207.7388,-78.9301,-36.2551
4071,-191.4743,-78.8616,-36.0805
4072,-186.0318,-78.8670,-36.1039
4073,-180.6037,-78.8383,-35.9148
4074,-175.1776,-78.8015,-35.6517
4075,-164.2052,-78.7376,-36.0738
4076,-158.6186,-78.7782,-37.0470
4077,-153.1445,-78.6726,-36.9542
4078,-354.2486,-84.3132,-38.8627
4079,-349.0113,-84.4101,-40.8857
4080,-343.7414,-84.4173,-40.7316
4081,-338.4673,-84.4055,-40.7782
4082,-333.1876,-84.3377,-40.5813
4083,-327.9040,-84.2994,-40.0987
4084,-322.6095,-84.3150,-40.6626
4085,-317.3164,-84.2520,-40.2438
4086,-312.0175,-84.2117,-39.9955
4087,-306.6977,-84.2555,-40.6326
4088,-301.3967,-84.1903,-39.9298
4089,-296.0927,-84.1345,-39.2922
4090,-285.4252,-84.1055,-39.7132
4091,-280.0818,-84.0923,-39.8692
4092,-242.6055,-83.9609,-38.6775
