# Name : VHPS_140_140_3.5_T3
# Stage: 151
# Units: length:mm angle:deg 
id,x,y,z
2902,-282.1656,-32.3846,-35.6289
2903,-276.8776,-32.3157,-35.4054
2904,-271.5593,-32.2703,-35.1614
2905,-266.2441,-32.1980,-34.9897
2906,-260.9135,-32.1301,-34.7656
2907,-255.5806,-32.1110,-34.4860
2908,-250.2306,-32.0516,-34.3953
2909,-244.8854,-31.9867,-34.1797
2910,-239.5436,-31.9448,-33.9523
2911,-234.2064,-31.9235,-33.8243
2912,-228.8468,-31.8159,-33.7112
2913,-223.4883,-31.7707,-33.3225
2914,-218.1377,-31.6914,-33.1368
2915,-212.7683,-31.6526,-33.0247
2916,-207.3906,-31.6256,-32.8635
2917,-201.9899,-31.5328,-32.6993
2918,-196.6166,-31.4624,-32.4064
2919,-191.2240,-31.4299,-32.2173
2920,-185.8233,-31.3746,-32.0198
2921,-180.4177,-31.3208,-31.7792
2922,-175.0261,-31.2810,-31.6006
2923,-169.6071,-31.2045,-31.3687
2924,-164.1959,-31.1608,-31.1798
2925,-158.7853,-31.0878,-30.9573
2926,-153.3219,-31.0362,-30.7946
2927,-147.9113,-30.9691,-30.6124
2928,-142.4465,-30.9314,-30.4462
2929,-137.0307,-30.8956,-30.1461
2930,-131.5682,-30.8712,-30.0027
2931,-126.0946,-30.8083,-29.7793
2932,-120.6467,-30.7337,-29.6206
2933,-115.1706,-30.6712,-29.3533
2934,-109.6872,-30.5917,-29.1700
2935,-104.2057,-30.5142,-28.9557
2936,-98.7209,-30.4868,-28.8591
2937,-93.2226,-30.4488,-28.6451
2938,-87.7381,-30.3898,-28.4510
2939,-82.2252,-30.3032,-28.1977
2940,-76.7080,-30.2847,-27.9436
2941,-71.1571,-30.2246,-27.6653
2942,-65.6258,-30.1498,-27.5545
2943,-60.0807,-30.1360,-27.3735
2944,-54.5635,-30.0851,-27.1996
2945,-49.0179,-30.0522,-27.0131
2946,-43.4703,-29.9676,-26.7900
2947,-37.9210,-29.8969,-26.5803
2948,-32.3472,-29.8350,-26.3974
2949,-26.7689,-29.7841,-26.1861
2950,-21.2127,-29.7530,-25.9285
2951,-15.5942,-29.6601,-25.7219
2952,-9.9978,-29.6555,-25.5750
2953,-4.3812,-29.5963,-25.4078
2954,1.2189,-29.5398,-25.1843
2955,6.8266,-29.4718,-24.9936
2956,12.4557,-29.4264,-24.7766
2957,18.1057,-29.3905,-24.5713
2958,23.7497,-29.3397,-24.3649
2959,29.3924,-29.2749,-24.1371
2960,35.0466,-29.2365,-23.9332
2961,40.7063,-29.1563,-23.7328
2962,46.3852,-29.1164,-23.5472
2963,52.0568,-29.0795,-23.3067
2964,57.7320,-29.0065,-23.0906
2965,63.4360,-28.9616,-22.9210
2966,69.1327,-28.9106,-22.6736
2967,74.8696,-28.8823,-22.5232
2968,80.5964,-28.8207,-22.2507
2969,86.3011,-28.7163,-22.0954
2970,92.0235,-28.7044,-21.8571
2971,97.7665,-28.6431,-21.6642
2972,103.5395,-28.5707,-21.4916
2973,109.2908,-28.5431,-21.2638
2974,115.0613,-28.4788,-20.8406
2975,120.8572,-28.4303,-20.9161
2976,126.5657,-28.3782,-20.6691
2977,132.3604,-28.4467,-20.4667
2978,138.2248,-28.2859,-20.2153
2979,144.0162,-28.2225,-19.9067
2980,149.9116,-28.1425,-19.7515
2981,155.8000,-28.0987,-19.5285
2982,161.5646,-28.0734,-19.3080
2983,167.3670,-28.0121,-19.0796
2984,173.2317,-27.9535,-18.9136
2985,179.0978,-27.9050,-18.6588
2986,184.9771,-27.8891,-18.4571
2987,190.8603,-27.8186,-18.2004
2988,196.7368,-27.7529,-17.9912
2989,202.6282,-27.7074,-17.8066
2990,208.5539,-27.6083,-17.4590
2991,214.4937,-27.5639,-17.2374
2992,220.4427,-27.5407,-17.1606
2993,226.3804,-27.4471,-16.8316
2994,232.3096,-27.4341,-16.6392
2995,238.2534,-27.3814,-16.3476
2996,244.2079,-27.3271,-16.1091
2997,250.1853,-27.2658,-15.8322
2998,256.2936,-27.2475,-15.9444
2999,262.2230,-27.1631,-15.5240
3000,268.2943,-27.1642,-15.2170
3001,274.2676,-27.0955,-15.0316
3002,280.2902,-27.0143,-14.8238
3003,286.3090,-26.9797,-14.5750
3004,292.3833,-26.9142,-14.2998
3005,298.4116,-26.8804,-14.0518
3006,304.4787,-26.8271,-13.8401
3007,310.5748,-26.7809,-13.5802
3008,316.6656,-26.7114,-13.3606
3009,322.7502,-26.6646,-13.0898
3010,328.8641,-26.6125,-12.8336
3011,334.9959,-26.5639,-12.5764
3012,341.1248,-26.5574,-12.3743
3013,347.2468,-26.5826,-11.9169
3014,353.4149,-26.4064,-11.9253
3015,359.5793,-26.3505,-11.6700
3016,365.7652,-26.3192,-11.3781
3017,372.0340,-26.2890,-11.1886
3018,378.1314,-26.1900,-10.8655
3019,384.2964,-26.1317,-10.5283
3020,390.5757,-26.0921,-10.3641
3021,396.8087,-26.0654,-10.1237
3022,403.0904,-26.0308,-9.9517
3023,409.2445,-25.9346,-9.5312
3024,415.5118,-25.8510,-9.2871
3025,421.8217,-25.8980,-9.0311
3026,427.7418,-25.7632,-8.2316
3027,432.6967,-25.6017,-5.2160
3028,-358.4811,-37.4616,-34.8646
3029,-353.2879,-37.8236,-37.6423
3030,-348.1134,-37.7094,-38.1639
3031,-342.8512,-37.6448,-37.8251
3032,-337.6265,-37.5984,-37.7347
3033,-332.3370,-37.5556,-37.4470
3034,-327.0576,-37.5009,-37.2979
3035,-321.7758,-37.4498,-36.7865
3036,-316.5344,-37.3817,-36.9384
3037,-311.2294,-37.3409,-36.8145
3038,-305.9519,-37.2788,-36.8282
3039,-300.6577,-37.2190,-36.4826
3040,-295.3795,-37.1684,-36.2285
3041,-290.0705,-37.1184,-36.0505
3042,-284.7824,-37.0673,-35.8839
3043,-279.4473,-37.0098,-35.6932
3044,-274.1310,-36.9539,-35.4881
3045,-268.8349,-36.9036,-35.2595
3046,-263.4933,-36.8521,-35.0633
3047,-258.1875,-36.8051,-34.9031
3048,-252.8499,-36.7399,-34.7194
3049,-247.5158,-36.6979,-34.5160
3050,-242.1410,-36.6447,-34.3997
3051,-236.8089,-36.5873,-34.2231
3052,-231.4652,-36.5627,-34.0135
3053,-226.0707,-36.5290,-33.8164
3054,-220.7192,-36.4378,-33.5626
3055,-215.3512,-36.3750,-33.3685
3056,-209.9943,-36.3236,-33.2173
3057,-204.6185,-36.2702,-32.9347
3058,-199.2340,-36.2054,-32.7974
3059,-193.8292,-36.1431,-32.5507
3060,-188.4283,-36.1052,-32.3483
3061,-183.0460,-36.0715,-32.1946
3062,-177.6129,-36.0157,-32.0867
3063,-172.2164,-35.9800,-31.7877
3064,-166.8031,-35.8898,-31.5904
3065,-161.3763,-35.8296,-31.4088
3066,-155.9480,-35.7294,-31.1990
3067,-150.5572,-35.7641,-31.2310
3068,-145.1122,-35.7189,-30.8490
3069,-139.6251,-35.6735,-30.5710
3070,-134.1829,-35.6317,-30.4333
3071,-128.7222,-35.5694,-30.3631
3072,-123.2663,-35.5023,-30.0599
3073,-117.7842,-35.4222,-29.8670
3074,-112.3204,-35.3711,-29.6636
3075,-106.8157,-35.3310,-29.5146
3076,-101.3463,-35.2716,-29.2713
3077,-95.8652,-35.2194,-29.0071
3078,-90.3614,-35.2046,-28.8198
3079,-84.8467,-35.1145,-28.6148
3080,-79.3561,-35.0769,-28.4241
3081,-73.8171,-35.0244,-28.2533
3082,-68.2828,-34.9682,-27.9865
3083,-62.7684,-34.9154,-27.7464
3084,-57.2254,-34.8429,-27.5343
3085,-51.6603,-34.7613,-27.4189
3086,-46.1236,-34.7505,-27.1826
3087,-40.5580,-34.6694,-26.9715
3088,-34.9982,-34.6514,-26.8093
3089,-29.4260,-34.5996,-26.6014
3090,-23.8386,-34.5490,-26.4541
3091,-18.2513,-34.4915,-26.1939
3092,-12.6559,-34.4825,-26.0740
3093,-7.0533,-34.4283,-25.7950
3094,-1.4450,-34.3900,-25.6494
3095,4.1725,-34.3310,-25.3951
3096,9.7976,-34.2630,-25.2036
3097,15.4269,-34.2155,-24.9705
3098,21.0744,-34.1694,-24.7834
3099,26.7139,-34.1121,-24.6129
3100,32.3724,-34.0775,-24.4094
3101,38.0205,-34.0187,-24.1708
3102,43.7175,-33.9591,-23.9975
3103,49.3729,-33.9004,-23.7594
3104,55.0460,-33.8639,-23.5675
3105,60.7452,-33.8175,-23.3461
3106,66.4482,-33.7834,-23.1681
3107,72.1478,-33.7211,-22.9200
3108,77.8797,-33.6899,-22.6990
3109,83.6194,-33.6112,-22.5600
3110,89.3352,-33.5870,-22.3172
3111,95.0576,-33.5334,-22.0799
3112,100.8114,-33.4810,-21.8928
3113,106.5540,-33.4414,-21.6603
3114,112.3271,-33.3975,-21.4237
3115,118.1244,-33.3362,-21.2686
3116,123.9092,-33.2741,-21.0587
3117,129.6830,-33.2372,-20.8946
3118,135.5251,-33.2113,-20.6668
3119,141.2901,-33.1332,-20.3507
3120,147.1182,-33.0939,-20.1812
3121,152.9753,-33.0286,-20.3162
3122,158.7822,-32.9879,-19.7004
3123,164.6160,-32.9450,-19.4996
3124,170.4938,-32.8906,-19.3268
3125,176.3335,-32.8331,-18.9868
3126,182.2071,-32.7894,-18.8763
3127,188.1069,-32.7463,-18.7096
3128,193.9699,-32.7198,-18.4101
3129,199.9388,-32.6393,-18.2159
3130,205.7948,-32.5846,-18.0222
3131,211.7153,-32.5618,-17.7784
3132,217.5790,-32.5100,-17.4236
3133,223.5170,-32.4804,-17.1916
3134,229.5619,-32.3999,-17.1363
3135,235.4934,-32.3532,-16.8521
3136,241.4506,-32.3040,-16.5706
3137,247.3790,-32.2935,-16.2840
3138,253.4581,-32.1938,-16.4583
3139,259.4086,-32.1911,-15.9334
3140,265.4006,-32.1396,-15.6339
3141,271.4587,-32.0773,-15.4835
3142,277.4715,-32.0095,-15.2366
3143,283.5055,-31.9724,-15.0734
3144,289.5415,-31.9522,-14.8747
3145,295.6046,-31.8855,-14.5324
3146,301.6441,-31.8393,-14.2735
3147,307.7256,-31.7844,-14.0431
3148,313.8777,-31.7264,-13.8652
3149,319.9267,-31.7056,-13.6106
3150,326.0482,-31.6568,-13.3125
3151,332.1260,-31.5612,-13.0648
3152,338.2924,-31.5572,-12.8898
3153,344.4320,-31.5038,-12.5864
3154,350.5867,-31.4701,-12.4048
3155,356.7708,-31.4168,-12.2564
3156,362.9898,-31.3522,-11.9954
3157,369.1348,-31.3125,-11.6885
3158,375.3035,-31.2711,-11.3887
3159,381.5074,-31.2298,-11.1710
3160,387.7648,-31.1936,-11.0314
3161,393.9949,-31.1288,-10.7612
3162,400.1763,-31.0860,-10.3648
3163,406.4313,-31.0423,-10.1315
3164,412.6379,-31.0126,-9.7807
3165,418.9456,-30.9411,-9.6107
3166,425.1074,-30.9079,-9.0902
3167,430.5798,-30.6620,-7.3771
3169,-355.8627,-42.2660,-36.5156
3170,-350.6671,-42.3438,-37.9345
3171,-345.4199,-42.3294,-38.0926
3172,-340.1550,-42.2602,-37.9586
3173,-334.9316,-42.2097,-37.7720
3174,-329.6545,-42.1702,-37.6637
3175,-324.3007,-42.0500,-37.5074
3176,-319.1702,-41.9943,-37.2757
3177,-313.8119,-42.0541,-37.1607
3178,-308.5350,-41.9441,-36.9586
3179,-303.2220,-41.9014,-36.7665
3180,-297.9709,-41.8595,-36.6653
3181,-292.6572,-41.8000,-36.4511
3182,-287.3716,-41.7586,-36.2432
3183,-282.0431,-41.6989,-36.0420
3184,-276.7221,-41.6519,-35.8904
3185,-271.4192,-41.5871,-35.7663
3186,-266.1012,-41.5453,-35.5005
3187,-260.7879,-41.5104,-35.3442
3188,-255.4163,-41.4416,-35.0775
3189,-250.0925,-41.3839,-34.9300
3190,-244.7704,-41.2987,-34.6736
3191,-239.4032,-41.2934,-34.5210
3192,-234.0473,-41.2384,-34.3823
3193,-228.6564,-41.1929,-34.1094
3194,-223.3160,-41.1457,-34.0106
3195,-217.9651,-41.0817,-33.8471
3196,-212.5908,-41.0348,-33.4641
3197,-207.2276,-40.9901,-33.3832
3198,-201.8461,-40.9389,-33.1229
3199,-196.4472,-40.8912,-32.9503
3200,-191.0562,-40.8464,-32.8242
3201,-185.6630,-40.7978,-32.6607
3202,-180.2382,-40.7426,-32.5085
3203,-174.8312,-40.7008,-32.1767
3204,-169.4132,-40.6448,-32.0356
3205,-164.0012,-40.6096,-31.8699
3206,-158.5746,-40.5570,-31.6361
3207,-153.1446,-40.4910,-31.4515
3208,-147.6927,-40.4691,-31.2765
3209,-142.2746,-40.4058,-31.0613
3210,-136.8253,-40.3602,-30.8453
3211,-131.3508,-40.2986,-30.6706
3212,-125.8871,-40.2504,-30.4431
3213,-120.4174,-40.1693,-30.3384
3214,-114.9220,-40.0898,-30.1355
3215,-109.4414,-40.1218,-29.8749
3216,-103.9722,-40.0424,-29.6690
3217,-98.4835,-39.9834,-29.4478
3218,-92.9633,-39.9536,-29.2290
3219,-87.4994,-39.9145,-28.9541
3220,-81.9980,-39.8379,-28.8492
3221,-76.4876,-39.7958,-28.5917
3222,-70.9374,-39.7493,-28.4088
3223,-65.4037,-39.7074,-28.2301
3224,-59.8797,-39.7148,-28.0677
3225,-54.3278,-39.6200,-27.8151
3226,-48.7561,-39.5407,-27.6423
3227,-43.2151,-39.5319,-27.4814
3228,-37.6675,-39.4695,-27.1761
3229,-32.0854,-39.4379,-27.0446
3230,-26.4944,-39.3887,-26.8942
3231,-20.9158,-39.3341,-26.6508
3232,-15.3239,-39.2938,-26.4275
3233,-9.7211,-39.2449,-26.2229
3234,-4.1166,-39.1885,-26.0104
3235,1.4992,-39.1545,-25.7498
3236,7.1237,-39.1264,-25.6196
3237,12.7500,-39.0479,-25.3949
3238,18.3843,-39.0114,-25.1709
3239,24.0404,-38.9729,-25.0083
3240,29.6822,-38.9143,-24.8587
3241,35.3524,-38.8814,-24.6437
3242,41.0146,-38.8066,-24.4127
3243,46.6758,-38.7391,-24.2583
3244,52.3392,-38.7328,-24.0183
3245,58.0724,-38.6852,-23.8225
3246,63.7990,-38.6406,-23.6394
3247,69.4563,-38.5946,-23.3720
3248,75.1610,-38.5429,-23.1564
3249,80.8909,-38.4988,-22.9545
3250,86.6368,-38.4387,-22.7304
3251,92.3699,-38.3920,-22.4526
3252,98.1342,-38.3602,-22.2900
3253,103.8556,-38.3418,-22.1511
3254,109.6195,-38.2733,-21.9199
3255,115.3659,-38.2283,-21.6660
3256,121.1744,-38.1749,-21.4881
3257,126.9799,-38.1357,-21.3077
3258,132.7798,-38.0938,-21.0847
3259,138.5810,-38.0409,-20.8216
3260,144.3783,-38.0061,-20.6112
3261,150.1738,-37.9446,-20.5411
3262,156.0293,-37.9052,-20.2448
3263,161.8830,-37.8708,-19.9743
3264,167.7393,-37.8278,-19.7618
3265,173.5866,-37.7749,-19.5382
3266,179.4705,-37.7259,-19.3360
3267,185.3565,-37.6870,-19.1360
3268,191.2402,-37.6363,-18.8978
3269,197.1143,-37.5895,-18.6804
3270,203.0112,-37.5594,-18.4245
3271,208.9578,-37.5225,-18.1951
3272,214.8574,-37.4533,-17.9178
3273,220.7610,-37.3726,-17.9178
3274,226.7418,-37.3447,-17.5209
3275,232.7124,-37.3198,-17.3120
3276,238.7017,-37.2666,-17.1475
3277,244.6569,-37.2349,-16.8869
3278,250.6193,-37.1777,-16.6266
3279,256.6340,-37.1438,-16.4122
3280,262.6285,-37.1093,-16.1659
3281,268.6273,-37.0644,-15.9565
3282,274.6417,-37.0218,-15.7007
3283,280.7107,-36.9859,-15.5208
3284,286.7178,-36.9289,-15.1948
3285,292.8000,-36.8907,-15.0067
3286,298.8447,-36.8246,-14.7652
3287,304.9401,-36.8286,-14.6747
3288,311.0072,-36.7655,-14.3572
3289,317.0360,-36.7236,-13.9492
3290,323.2335,-36.6192,-13.7993
3291,329.3634,-36.6294,-13.6402
3292,335.5278,-36.6047,-13.3729
3293,341.5741,-36.5565,-13.0484
3294,347.7218,-36.4993,-12.8398
3295,353.9209,-36.4567,-12.7521
3296,360.0972,-36.4202,-12.3777
3297,366.2533,-36.3742,-12.1355
3298,372.5000,-36.3421,-11.9725
3299,378.6405,-36.2860,-11.6266
3300,384.8420,-36.2645,-11.3654
3301,391.1322,-36.2265,-11.2135
3302,397.3348,-36.1578,-10.9125
3303,403.5734,-36.1450,-10.6423
3304,409.8383,-36.0765,-10.4305
3305,416.0705,-36.0338,-10.1134
3306,422.3518,-35.9974,-9.8505
3307,428.3573,-35.9338,-9.0253
3308,433.1449,-35.8201,-5.9670
3309,-358.3563,-47.2763,-34.4704
3310,-353.2177,-46.9277,-37.5732
3311,-347.9669,-46.9480,-38.3197
3312,-342.7300,-46.9846,-38.2659
3313,-337.4881,-46.8812,-38.1964
3314,-332.2187,-46.8339,-37.9919
3315,-326.9322,-46.7803,-37.8773
3316,-321.6820,-46.7399,-37.7724
3317,-316.4023,-46.7134,-37.6321
3318,-311.0846,-46.6191,-37.4051
3319,-305.8494,-46.5700,-37.2265
3320,-300.5388,-46.5257,-37.0195
3321,-295.2610,-46.4762,-36.7999
3322,-289.9408,-46.4319,-36.6296
3323,-284.6365,-46.3816,-36.5160
3324,-279.3178,-46.3167,-36.2771
3325,-273.9946,-46.2969,-36.1182
3326,-268.6811,-46.2166,-35.9633
3327,-263.3389,-46.1572,-35.7577
3328,-258.0143,-46.1403,-35.5288
3329,-252.6692,-46.1069,-35.3123
3330,-247.3410,-46.0199,-35.1664
3331,-242.1119,-45.9621,-35.0058
3332,-236.6921,-45.9618,-34.9031
3333,-231.3351,-45.9235,-34.6262
3334,-225.9528,-45.8524,-34.3127
3335,-220.5562,-45.8005,-34.2313
3336,-215.1875,-45.7666,-33.9957
3337,-209.8233,-45.7321,-33.7946
3338,-204.4579,-45.6820,-33.5871
3339,-199.0575,-45.6187,-33.3146
3340,-193.6707,-45.5677,-33.1411
3341,-188.2677,-45.5200,-33.0302
3342,-182.8546,-45.4838,-32.8816
3343,-177.4484,-45.4168,-32.6903
3344,-172.0281,-45.3602,-32.4448
3345,-166.6007,-45.3112,-32.2392
3346,-161.1731,-45.3366,-32.0563
3347,-155.7675,-45.2205,-31.8490
3348,-150.3184,-45.1842,-31.7378
3349,-144.8586,-45.1936,-31.4052
3350,-139.4383,-45.1273,-31.2577
3351,-133.9761,-45.0524,-31.0743
3352,-128.5068,-45.0144,-30.8469
3353,-123.0317,-44.9672,-30.6630
3354,-117.5823,-44.9033,-30.5451
3355,-112.1074,-44.8975,-30.1929
3356,-106.6419,-44.8138,-30.0845
3357,-101.1222,-44.7728,-29.9115
3358,-95.6373,-44.7082,-29.7301
3359,-90.1535,-44.6867,-29.4811
3360,-84.6174,-44.6305,-29.2171
3361,-79.0982,-44.6241,-28.9890
3362,-73.5264,-44.5400,-28.7454
3363,-68.0544,-44.5056,-28.6635
3364,-62.5046,-44.4753,-28.4678
3365,-56.9701,-44.3949,-28.2701
3366,-51.4145,-44.3584,-28.0539
3367,-45.8683,-44.3213,-27.8898
3368,-40.3142,-44.2836,-27.6686
3369,-34.7403,-44.2334,-27.4608
3370,-29.1511,-44.1825,-27.2866
3371,-23.5863,-44.1448,-27.0544
3372,-18.0006,-44.1095,-26.8927
3373,-12.3919,-44.0619,-26.6567
3374,-6.7863,-44.0155,-26.4920
3375,-1.1728,-43.9593,-26.3184
3376,4.4855,-43.9313,-26.0894
3377,10.0728,-43.8986,-25.8619
3378,15.7025,-43.8606,-25.6450
3379,21.3630,-43.8044,-25.4528
3380,27.0068,-43.7509,-25.2884
3381,32.6650,-43.7228,-25.0802
3382,38.3341,-43.6804,-24.8603
3383,43.9996,-43.6324,-24.6705
3384,49.6698,-43.5825,-24.4633
3385,55.3680,-43.5446,-24.2368
3386,61.0658,-43.5007,-24.0423
3387,66.7407,-43.4485,-23.8541
3388,72.4523,-43.4108,-23.6299
3389,78.1861,-43.3828,-23.4772
3390,83.9364,-43.3451,-23.2396
3391,89.6614,-43.2902,-23.0011
3392,95.4936,-43.2885,-22.9189
3393,101.1749,-43.1952,-22.5850
3394,106.9091,-43.1571,-22.3697
3395,112.7043,-43.1155,-22.2296
3396,118.4654,-43.0604,-21.9554
3397,124.2528,-43.0280,-21.7855
3398,130.0575,-42.9910,-21.4706
3399,135.8556,-42.9639,-21.2871
3400,141.6529,-42.9116,-21.0381
3401,147.5002,-42.8652,-20.8582
3402,153.3035,-42.8225,-20.6270
3403,159.1577,-42.7749,-20.4062
3404,165.0098,-42.7359,-20.2393
3405,170.8730,-42.6870,-19.9865
3406,176.7295,-42.6520,-19.8128
3407,182.6023,-42.6214,-19.5702
3408,188.4959,-42.5755,-19.3664
3409,194.3820,-42.5412,-19.1526
3410,200.2979,-42.4888,-18.9033
3411,206.1883,-42.4744,-18.6804
3412,212.1237,-42.4301,-18.4614
3413,217.9497,-42.4162,-18.2460
3414,223.9734,-42.3788,-17.9496
3415,229.9426,-42.3024,-17.8288
3416,235.9185,-42.2498,-17.6584
3417,241.8925,-42.2052,-17.4041
3418,247.8536,-42.1565,-17.1002
3419,253.8515,-42.1243,-16.9132
3420,259.8714,-42.0837,-16.6461
3421,265.8505,-42.0775,-16.3299
3422,271.8834,-42.0148,-16.1971
3423,277.9088,-41.9824,-15.8983
3424,283.9483,-41.9273,-15.7198
3425,289.9799,-41.8911,-15.4419
3426,296.0367,-41.8561,-15.1957
3427,302.2122,-41.7844,-15.1733
3428,308.1815,-41.7429,-14.8514
3429,314.3086,-41.7157,-14.6280
3430,320.4009,-41.7005,-14.3624
3431,326.5314,-41.6275,-14.0461
3432,332.6349,-41.6082,-13.8633
3433,338.7339,-41.5910,-13.4824
3434,344.9207,-41.5391,-13.3408
3435,351.0489,-41.5182,-13.0912
3436,357.2404,-41.4674,-12.8450
3437,363.4335,-41.4343,-12.6660
3438,369.6068,-41.3933,-12.3706
3439,375.7890,-41.3472,-12.1152
3440,381.8778,-41.3019,-11.6588
3441,388.3093,-41.2908,-11.7665
3442,394.4567,-41.2430,-11.3667
3443,400.7157,-41.1914,-11.1472
3444,406.8371,-41.1845,-10.6782
3445,413.2427,-41.1273,-10.7114
3446,419.4992,-41.0858,-10.3716
3447,425.7818,-41.0341,-10.1055
3448,431.5471,-41.0076,-8.8818
3449,-355.7473,-51.6985,-36.3231
3450,-350.5554,-51.5506,-38.5955
3451,-345.3010,-51.5760,-38.6098
3452,-340.0406,-51.5468,-38.4946
3453,-334.8006,-51.5281,-38.3544
3454,-329.5533,-51.4714,-38.2331
3455,-324.2424,-51.4171,-38.0617
3456,-318.9854,-51.3532,-37.9793
3457,-313.7120,-51.3131,-37.8988
3458,-308.3787,-51.2891,-37.5715
3459,-303.1144,-51.2341,-37.4162
3460,-297.8356,-51.1701,-37.2771
3461,-292.5337,-51.1272,-37.0271
3462,-287.2192,-51.0748,-36.9102
3463,-281.9055,-51.0047,-36.6867
3464,-276.5883,-50.9834,-36.4890
3465,-271.2459,-50.9348,-36.2575
3466,-265.9487,-50.8824,-36.1451
3467,-260.6204,-50.8424,-35.8957
3468,-255.2955,-50.8316,-35.6778
3469,-249.9516,-50.7578,-35.5238
3470,-244.5951,-50.7081,-35.2744
3471,-239.2509,-50.6554,-35.0673
3472,-233.9034,-50.6106,-35.1499
3473,-228.5746,-50.5767,-34.7973
3474,-223.1701,-50.5164,-34.6516
3475,-217.7810,-50.4731,-34.5186
3476,-212.4178,-50.4337,-34.2816
3477,-207.0880,-50.4114,-33.9825
3478,-201.6555,-50.3641,-33.8049
3479,-196.2691,-50.3083,-33.6579
3480,-190.8703,-50.2684,-33.4139
3481,-185.4488,-50.2221,-33.2894
3482,-180.0486,-50.1844,-33.1876
3483,-174.6434,-50.1034,-32.8753
3484,-169.2288,-50.0655,-32.7071
3485,-163.8000,-50.0110,-32.4818
3486,-158.3711,-49.9766,-32.2967
3487,-152.9498,-49.9372,-32.0361
3488,-147.4945,-49.9316,-31.8419
3489,-142.0613,-49.8679,-31.7372
3490,-136.5974,-49.8187,-31.5061
3491,-131.1486,-49.7687,-31.2642
3492,-125.6674,-49.7260,-31.0770
3493,-120.2029,-49.6794,-30.9324
3494,-114.7323,-49.6246,-30.6977
3495,-109.2624,-49.5851,-30.4587
3496,-103.7642,-49.5540,-30.2647
3497,-98.2677,-49.5045,-30.0955
3498,-92.7537,-49.4589,-29.9494
3499,-87.2703,-49.3971,-29.7258
3500,-81.7474,-49.3917,-29.5543
3501,-76.2240,-49.3764,-29.4774
3502,-70.6979,-49.2784,-29.1164
3503,-65.1509,-49.2666,-28.9420
3504,-59.6059,-49.2262,-28.7634
3505,-54.0598,-49.1628,-28.5196
3506,-48.5184,-49.1372,-28.3389
3507,-42.9498,-49.0920,-28.1669
3508,-37.3724,-49.0314,-27.8997
3509,-31.8098,-49.0173,-27.7425
3510,-26.2332,-48.9619,-27.5409
3511,-20.6523,-48.9131,-27.2923
3512,-15.0516,-48.8845,-27.1484
3513,-9.4371,-48.8466,-26.9307
3514,-3.8338,-48.8129,-26.7602
3515,1.7955,-48.7516,-26.5377
3516,7.4162,-48.7332,-26.3692
3517,13.0411,-48.6911,-26.1210
3518,18.6856,-48.6394,-25.9189
3519,24.3344,-48.5951,-25.7123
3520,29.9901,-48.5464,-25.5249
3521,35.6436,-48.5137,-25.3400
3522,41.3137,-48.4909,-25.1716
3523,47.0098,-48.4451,-25.0110
3524,52.6897,-48.3888,-24.7265
3525,58.3813,-48.3618,-24.4918
3526,64.0599,-48.3391,-24.3701
3527,69.7614,-48.2785,-24.0847
3528,75.5017,-48.2315,-23.8898
3529,81.1995,-48.2889,-23.3697
3530,86.9317,-48.1626,-23.4890
3531,92.6903,-48.1078,-23.2542
3532,98.4322,-48.0904,-23.0598
3533,104.2078,-48.0477,-22.8433
3534,109.9819,-48.0052,-22.5776
3535,115.7501,-47.9466,-22.4253
3536,121.5499,-47.9239,-22.2408
3537,127.3398,-47.8963,-22.0142
3538,133.1418,-47.8784,-21.7592
3539,138.9828,-47.8717,-21.7260
3540,144.7730,-47.7776,-21.1812
3541,150.5815,-47.7280,-21.1316
3542,156.4427,-47.6936,-20.9516
3543,162.3134,-47.6487,-20.7076
3544,168.1172,-47.6449,-20.4552
3545,173.9961,-47.5789,-20.2713
3546,179.8595,-47.5652,-20.0928
3547,185.7363,-47.5273,-19.8392
3548,191.6693,-47.4738,-19.6387
3549,197.5584,-47.4634,-19.4560
3550,203.4844,-47.4286,-19.2584
3551,209.3624,-47.3589,-18.9721
3552,215.2770,-47.3131,-18.7722
3553,221.2094,-47.3186,-18.4113
3554,227.1958,-47.2954,-18.3157
3555,233.1223,-47.2248,-18.0046
3556,239.1031,-47.1774,-17.8558
3557,245.0747,-47.1428,-17.6316
3558,251.0647,-47.0948,-17.3564
3559,257.0388,-47.0583,-17.1163
3560,263.0198,-47.0374,-16.9871
3561,269.1020,-47.0123,-16.7067
3562,275.1027,-46.9647,-16.4190
3563,281.1703,-46.9118,-16.2043
3564,287.1990,-46.9016,-15.9701
3565,293.2412,-46.8425,-15.6628
3566,299.3547,-46.7821,-15.4699
3567,305.3795,-46.7836,-15.3656
3568,311.5138,-46.7840,-15.1719
3569,317.6393,-46.7301,-14.9211
3570,323.7425,-46.7025,-14.6612
3571,329.8305,-46.6505,-14.3771
3572,336.0672,-46.6365,-14.3303
3573,342.1736,-46.5842,-13.9912
3574,348.3061,-46.5603,-13.7290
3575,354.5441,-46.4992,-13.6573
3576,360.7053,-46.4706,-13.3808
3577,366.8464,-46.4502,-13.0944
3578,373.1592,-46.4280,-13.1135
3579,379.3879,-46.3607,-12.9003
3580,385.5275,-46.3459,-12.4242
3581,391.8641,-46.2662,-12.3604
3582,398.0654,-46.1886,-12.0760
3583,404.2119,-46.1350,-11.6408
